City_ID,City,Country,Date,Lat,Lng,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Vangaindrano,MG,2021-06-07 03:49:38,-23.35,47.6,47.6,64.33,82,84,8.25
1,Honningsvag,NO,2021-06-07 03:49:39,70.9821,25.9704,25.9704,42.55,70,0,10.36
2,Anadyr,RU,2021-06-07 03:40:30,64.75,177.4833,177.4833,45.1,56,40,15.01
3,Bonavista,CA,2021-06-07 03:46:23,48.6499,-53.1147,-53.1147,35.6,81,94,4.07
4,Nova Olimpia,BR,2021-06-07 03:49:39,-14.7972,-57.2881,-57.2881,75.22,54,86,3.87
5,Uige,AO,2021-06-07 03:40:32,-7.6087,15.0613,15.0613,62.6,56,31,3.18
6,Katsuura,JP,2021-06-07 03:45:16,35.1333,140.3,140.3,75.31,82,98,4.52
7,Jamestown,US,2021-06-07 03:44:34,42.097,-79.2353,-79.2353,71.24,75,1,1.01
8,Klaksvik,FO,2021-06-07 03:49:40,62.2266,-6.589,-6.589,49.12,92,100,4.41
9,Bani,DO,2021-06-07 03:46:52,18.2833,-70.3333,-70.3333,75.85,81,100,12.39
10,Havre-Saint-Pierre,CA,2021-06-07 03:47:06,50.2334,-63.5986,-63.5986,41.36,87,1,0.0
11,Mataura,NZ,2021-06-07 03:45:43,-46.1927,168.8643,168.8643,49.48,76,0,2.82
12,Hamilton,US,2021-06-07 03:38:51,39.1834,-84.5333,-84.5333,73.53,91,1,6.2
13,Hermanus,ZA,2021-06-07 03:45:25,-34.4187,19.2345,19.2345,66.9,48,2,11.97
14,Georgetown,MY,2021-06-07 03:49:41,5.4112,100.3354,100.3354,87.75,75,20,1.01
15,Qaanaaq,GL,2021-06-07 03:45:29,77.484,-69.3632,-69.3632,38.55,73,40,6.17
16,Punta Arenas,CL,2021-06-07 03:49:41,-53.15,-70.9167,-70.9167,35.71,87,0,10.47
17,Victoria,HK,2021-06-07 03:41:09,22.2855,114.1577,114.1577,87.85,78,59,3.0
18,Touros,BR,2021-06-07 03:46:35,-5.1989,-35.4608,-35.4608,74.3,86,42,12.93
19,Christchurch,NZ,2021-06-07 03:39:51,-43.5333,172.6333,172.6333,52.03,96,90,4.0
20,Bambous Virieux,MU,2021-06-07 03:36:59,-20.3428,57.7575,57.7575,73.65,78,40,18.37
21,Sao Filipe,CV,2021-06-07 03:41:25,14.8961,-24.4956,-24.4956,73.24,77,9,10.85
22,Arraial Do Cabo,BR,2021-06-07 03:45:42,-22.9661,-42.0278,-42.0278,71.78,87,20,6.71
23,Nazarovo,RU,2021-06-07 03:49:43,56.0064,90.3914,90.3914,65.66,68,83,16.35
24,Khatanga,RU,2021-06-07 03:45:50,71.9667,102.5,102.5,38.26,64,97,11.48
25,Chokurdakh,RU,2021-06-07 03:46:25,70.6333,147.9167,147.9167,46.04,50,44,6.11
26,Mahibadhoo,MV,2021-06-07 03:49:43,3.7833,72.9667,72.9667,83.39,70,75,15.28
27,Busselton,AU,2021-06-07 03:49:44,-33.65,115.3333,115.3333,61.05,59,51,9.46
28,Kapaa,US,2021-06-07 03:45:21,22.0752,-159.319,-159.319,84.18,69,40,5.01
29,Terrace,CA,2021-06-07 03:49:44,54.5163,-128.6035,-128.6035,58.91,54,40,9.22
30,Mityana,UG,2021-06-07 03:49:45,0.4175,32.0228,32.0228,60.94,98,51,0.4
31,Ruidoso,US,2021-06-07 03:49:45,33.3317,-105.673,-105.673,78.66,32,20,1.1
32,Yellowknife,CA,2021-06-07 03:45:11,62.456,-114.3525,-114.3525,46.92,71,75,4.0
33,Murgab,TM,2021-06-07 03:49:45,37.4966,61.9714,61.9714,78.67,47,0,10.22
34,Puerto Ayora,EC,2021-06-07 03:41:26,-0.7393,-90.3518,-90.3518,72.55,97,24,1.01
35,Hvolsvollur,IS,2021-06-07 03:49:46,63.7533,-20.2243,-20.2243,45.81,88,99,10.54
36,Kaeo,NZ,2021-06-07 03:46:09,-35.1,173.7833,173.7833,62.33,95,100,12.03
37,Timra,SE,2021-06-07 03:42:28,62.487,17.3257,17.3257,59.68,92,40,6.91
38,Ilulissat,GL,2021-06-07 03:46:58,69.2167,-51.1,-51.1,37.42,87,0,0.0
39,Grand Gaube,MU,2021-06-07 03:49:47,-20.0064,57.6608,57.6608,73.8,82,14,1.99
40,Mahanje,TZ,2021-06-07 03:49:47,-9.9333,35.3333,35.3333,59.25,85,99,1.36
41,Mount Isa,AU,2021-06-07 03:42:45,-20.7333,139.5,139.5,76.77,29,0,11.5
42,Hilo,US,2021-06-07 03:43:02,19.7297,-155.09,-155.09,78.53,73,90,8.05
43,Poya,NC,2021-06-07 03:49:48,-21.35,165.15,165.15,74.05,56,80,10.49
44,Palmdale,US,2021-06-07 03:46:24,34.5794,-118.1165,-118.1165,70.81,64,49,5.99
45,Sibolga,ID,2021-06-07 03:39:13,1.7427,98.7792,98.7792,85.8,59,10,4.34
46,Thompson,CA,2021-06-07 03:49:49,55.7435,-97.8558,-97.8558,55.56,94,90,5.75
47,Vaini,TO,2021-06-07 03:45:29,-21.2,-175.2,-175.2,73.56,94,90,10.36
48,Zonguldak,TR,2021-06-07 03:49:49,41.25,31.8333,31.8333,54.99,66,99,4.68
49,Nabire,ID,2021-06-07 03:47:55,-3.3667,135.4833,135.4833,81.41,83,85,2.26
50,Port Elizabeth,ZA,2021-06-07 03:45:15,-33.918,25.5701,25.5701,53.89,43,0,0.0
51,Pevek,RU,2021-06-07 03:37:05,69.7008,170.3133,170.3133,50.94,59,4,15.23
52,Bengkulu,ID,2021-06-07 03:43:52,-3.8004,102.2655,102.2655,83.35,67,54,3.69
53,Port Alfred,ZA,2021-06-07 03:45:10,-33.5906,26.891,26.891,62.11,36,0,8.59
54,Ponta Do Sol,PT,2021-06-07 03:40:39,32.6667,-17.1,-17.1,66.83,78,12,5.39
55,Abha,SA,2021-06-07 03:42:56,18.2164,42.5053,42.5053,64.22,39,0,0.6
56,Huarmey,PE,2021-06-07 03:49:51,-10.0681,-78.1522,-78.1522,64.69,85,88,6.4
57,Qinhuangdao,CN,2021-06-07 03:49:51,39.9317,119.5883,119.5883,71.94,55,100,10.98
58,Tuktoyaktuk,CA,2021-06-07 03:45:56,69.4541,-133.0374,-133.0374,37.4,70,20,13.8
59,Ushuaia,AR,2021-06-07 03:41:34,-54.8,-68.3,-68.3,44.26,61,40,5.75
60,Richards Bay,ZA,2021-06-07 03:46:23,-28.783,32.0377,32.0377,56.52,81,1,7.56
61,Saint-Philippe,RE,2021-06-07 03:45:13,-21.3585,55.7679,55.7679,71.19,83,97,17.4
62,Amahai,ID,2021-06-07 03:49:52,-3.3333,128.9167,128.9167,82.99,74,93,6.98
63,Albany,US,2021-06-07 03:40:40,42.6001,-73.9662,-73.9662,72.16,76,15,3.76
64,Guerrero Negro,MX,2021-06-07 03:49:53,27.9769,-114.0611,-114.0611,62.69,78,92,14.99
65,Rikitea,PF,2021-06-07 03:45:14,-23.1203,-134.9692,-134.9692,76.53,85,100,15.95
66,Manta,EC,2021-06-07 03:49:53,-0.95,-80.7333,-80.7333,73.18,88,90,8.05
67,Kruisfontein,ZA,2021-06-07 03:41:38,-34.0033,24.7314,24.7314,56.26,30,0,9.71
68,Lavrentiya,RU,2021-06-07 03:46:28,65.5833,-171.0,-171.0,34.74,85,89,6.02
69,Lishui,CN,2021-06-07 03:49:54,28.4604,119.9103,119.9103,86.27,38,99,2.66
70,Lokoja,NG,2021-06-07 03:49:54,7.8024,6.743,6.743,76.28,87,100,3.6
71,Yoichi,JP,2021-06-07 03:49:55,43.2039,140.7703,140.7703,69.84,62,30,5.77
72,Bredasdorp,ZA,2021-06-07 03:45:40,-34.5322,20.0403,20.0403,60.12,41,4,8.25
73,Akersberga,SE,2021-06-07 03:49:55,59.4794,18.2997,18.2997,61.32,70,79,4.32
74,Santo Antonio Do Leverger,BR,2021-06-07 03:49:56,-15.8656,-56.0767,-56.0767,77.38,50,97,4.5
75,Alofi,NU,2021-06-07 03:43:09,-19.0595,-169.9187,-169.9187,80.49,65,8,6.91
76,Hambantota,LK,2021-06-07 03:49:56,6.1241,81.1185,81.1185,84.54,84,20,16.67
77,Aswan,EG,2021-06-07 03:42:42,24.0934,32.907,32.907,80.29,19,0,13.6
78,Dikson,RU,2021-06-07 03:45:11,73.5069,80.5464,80.5464,30.06,94,100,13.02
79,Cabo San Lucas,MX,2021-06-07 03:46:21,22.8909,-109.9124,-109.9124,89.82,62,11,11.41
80,Rovaniemi,FI,2021-06-07 03:49:57,66.5,25.7167,25.7167,54.81,50,0,9.22
81,Hobart,AU,2021-06-07 03:49:57,-42.8794,147.3294,147.3294,64.26,51,75,5.99
82,Hasaki,JP,2021-06-07 03:45:52,35.7333,140.8333,140.8333,79.29,79,100,2.04
83,Yulara,AU,2021-06-07 03:40:51,-25.2406,130.9889,130.9889,67.84,28,56,9.22
84,Severo-Kurilsk,RU,2021-06-07 03:49:58,50.6789,156.125,156.125,43.81,92,100,14.32
85,Bethel,US,2021-06-07 03:40:55,41.3712,-73.414,-73.414,76.62,77,1,0.0
86,Santiago De Chuco,PE,2021-06-07 03:49:58,-8.15,-78.1833,-78.1833,50.99,71,99,1.81
87,Zruc Nad Sazavou,CZ,2021-06-07 03:49:58,49.7401,15.1061,15.1061,59.85,93,17,1.45
88,Ribeira Grande,PT,2021-06-07 03:43:02,38.5167,-28.7,-28.7,64.99,91,100,9.48
89,Tasiilaq,GL,2021-06-07 03:49:59,65.6145,-37.6368,-37.6368,39.36,90,97,2.91
90,Atuona,PF,2021-06-07 03:42:50,-9.8,-139.0333,-139.0333,80.22,66,6,10.98
91,Wad Rawah,SD,2021-06-07 03:49:59,15.1603,33.1397,33.1397,88.38,41,53,13.13
92,Mogadishu,SO,2021-06-07 03:40:46,2.0371,45.3438,45.3438,79.54,83,53,18.68
93,Bluff,NZ,2021-06-07 03:50:00,-46.6,168.3333,168.3333,49.8,73,7,7.23
94,Torbay,CA,2021-06-07 03:45:37,47.6666,-52.7314,-52.7314,39.27,92,90,12.66
95,Jinchang,CN,2021-06-07 03:50:00,38.4953,102.1739,102.1739,73.42,24,0,8.68
96,Payo,ID,2021-06-07 03:50:01,-3.7508,103.6372,103.6372,89.17,53,7,2.3
97,Norman Wells,CA,2021-06-07 03:41:26,65.282,-126.8329,-126.8329,51.84,62,75,3.44
98,Kochevo,RU,2021-06-07 03:50:01,59.5994,54.3125,54.3125,66.49,61,63,6.58
99,Rupert,US,2021-06-07 03:50:02,42.6191,-113.6772,-113.6772,71.55,30,1,9.31
100,Pisco,PE,2021-06-07 03:38:46,-13.7,-76.2167,-76.2167,62.65,82,90,2.3
101,Tuatapere,NZ,2021-06-07 03:37:25,-46.1333,167.6833,167.6833,49.82,79,6,3.33
102,Bereda,ES,2021-06-07 03:40:34,43.2686,-7.5406,-7.5406,53.91,96,86,3.62
103,Buraydah,SA,2021-06-07 03:42:10,26.326,43.975,43.975,84.65,11,27,9.13
104,Berlevag,NO,2021-06-07 03:46:49,70.8578,29.0864,29.0864,41.0,65,1,3.42
105,Vardo,NO,2021-06-07 03:44:05,70.3705,31.1107,31.1107,43.0,72,7,7.02
106,Isangel,VU,2021-06-07 03:50:04,-19.55,169.2667,169.2667,77.11,65,75,11.5
107,Brigantine,US,2021-06-07 03:50:04,39.4101,-74.3646,-74.3646,76.01,86,40,12.12
108,Mahebourg,MU,2021-06-07 03:50:05,-20.4081,57.7,57.7,73.69,78,40,10.36
109,Wuwei,CN,2021-06-07 03:50:05,37.9281,102.6414,102.6414,74.75,35,2,6.76
110,Cayenne,GF,2021-06-07 03:39:08,4.9333,-52.3333,-52.3333,79.09,88,75,1.23
111,Vila Franca Do Campo,PT,2021-06-07 03:40:24,37.7167,-25.4333,-25.4333,63.01,89,99,3.47
112,Goksun,TR,2021-06-07 03:50:06,38.021,36.4973,36.4973,56.1,55,0,5.46
113,Ambilobe,MG,2021-06-07 03:43:23,-13.2,49.05,49.05,70.43,88,63,3.42
114,Tiksi,RU,2021-06-07 03:45:34,71.6872,128.8694,128.8694,42.22,70,100,5.44
115,Hithadhoo,MV,2021-06-07 03:50:06,-0.6,73.0833,73.0833,83.34,72,24,12.24
116,Filadelfia,US,2021-06-07 03:48:11,39.9523,-75.1638,-75.1638,80.1,75,20,5.01
117,Barcelona,ES,2021-06-07 03:46:53,41.3888,2.159,2.159,66.54,86,20,3.0
118,Dingle,PH,2021-06-07 03:41:06,10.9995,122.6711,122.6711,87.33,62,100,5.32
119,Butaritari,KI,2021-06-07 03:50:07,3.0707,172.7902,172.7902,82.94,72,23,7.87
120,Saskylakh,RU,2021-06-07 03:46:05,71.9167,114.0833,114.0833,44.83,42,99,7.11
121,Vitim,RU,2021-06-07 03:41:52,59.4511,112.5578,112.5578,62.15,27,39,10.67
122,New Norfolk,AU,2021-06-07 03:45:23,-42.7826,147.0587,147.0587,63.91,53,100,5.01
123,Porto Novo,BJ,2021-06-07 03:47:54,6.4965,2.6036,2.6036,76.68,89,53,2.17
124,Chulym,RU,2021-06-07 03:50:08,55.0997,80.9572,80.9572,68.67,57,8,9.19
125,Longyearbyen,SJ,2021-06-07 03:50:09,78.2186,15.6401,15.6401,31.93,80,85,2.89
126,East London,ZA,2021-06-07 03:45:47,-33.0153,27.9116,27.9116,62.19,40,0,10.87
127,Motygino,RU,2021-06-07 03:50:09,58.1831,94.7592,94.7592,55.2,95,100,10.76
128,Espinosa,BR,2021-06-07 03:50:10,-14.9261,-42.8192,-42.8192,65.93,87,88,4.32
129,Hay River,CA,2021-06-07 03:50:10,60.8156,-115.7999,-115.7999,46.38,71,75,2.3
130,Naze,JP,2021-06-07 03:41:54,28.3667,129.4833,129.4833,77.92,93,100,8.01
131,Iqaluit,CA,2021-06-07 03:41:08,63.7506,-68.5145,-68.5145,31.73,93,75,5.99
132,Saint Anthony,US,2021-06-07 03:41:13,45.0205,-93.218,-93.218,84.52,48,1,10.11
133,Fort Nelson,CA,2021-06-07 03:42:57,58.8053,-122.7002,-122.7002,60.39,36,75,8.05
134,High Level,CA,2021-06-07 03:50:11,58.5169,-117.136,-117.136,59.11,47,75,9.4
135,Leopold,AU,2021-06-07 03:50:11,-38.1833,144.4667,144.4667,62.96,59,100,23.09
136,Cap Malheureux,MU,2021-06-07 03:43:11,-19.9842,57.6142,57.6142,73.89,83,12,3.0
137,Kirkenes,NO,2021-06-07 03:50:12,69.7271,30.0458,30.0458,43.75,70,0,6.91
138,Oranjestad,AW,2021-06-07 03:50:12,12.524,-70.027,-70.027,82.35,82,20,5.99
139,Nikolskoye,RU,2021-06-07 03:45:48,59.7035,30.7861,30.7861,62.8,71,87,2.8
140,Pandan,PH,2021-06-07 03:50:13,14.0453,124.1694,124.1694,84.79,74,100,0.13
141,Namibe,AO,2021-06-07 03:46:47,-15.1961,12.1522,12.1522,75.06,42,2,9.06
142,Vestmanna,FO,2021-06-07 03:50:13,62.1564,-7.1664,-7.1664,47.32,100,90,6.69
143,Yar-Sale,RU,2021-06-07 03:40:36,66.8333,70.8333,70.8333,41.65,52,92,9.89
144,San Ramon,US,2021-06-07 03:50:14,37.7799,-121.978,-121.978,66.42,63,1,1.99
145,Te Anau,NZ,2021-06-07 03:40:34,-45.4167,167.7167,167.7167,46.8,83,0,0.69
146,Beyneu,KZ,2021-06-07 03:42:20,45.3167,55.2,55.2,72.86,52,7,12.73
147,Palu,ID,2021-06-07 03:50:14,-0.8917,119.8707,119.8707,81.64,82,100,0.98
148,Adre,TD,2021-06-07 03:50:15,13.4667,22.2,22.2,78.13,52,48,3.6
149,Kaitangata,NZ,2021-06-07 03:46:01,-46.2817,169.8464,169.8464,53.92,79,0,8.5
150,Tias,ES,2021-06-07 03:50:15,28.9611,-13.645,-13.645,67.75,83,75,8.05
151,Lahaina,US,2021-06-07 03:50:15,20.8783,-156.6825,-156.6825,82.15,84,15,12.88
152,Nikolsk,RU,2021-06-07 03:50:16,53.7189,46.0712,46.0712,60.84,85,59,2.91
153,Asyut,EG,2021-06-07 03:50:16,27.181,31.1837,31.1837,68.18,48,97,10.58
154,Permet,AL,2021-06-07 03:50:16,40.2336,20.3517,20.3517,64.27,85,30,2.91
155,Pangnirtung,CA,2021-06-07 03:47:05,66.1451,-65.7125,-65.7125,29.48,89,96,3.44
156,Naliya,IN,2021-06-07 03:50:17,23.2667,68.8333,68.8333,88.45,58,61,14.0
157,Fairbanks,US,2021-06-07 03:50:17,64.8378,-147.7164,-147.7164,70.14,43,1,9.22
158,Barrow,US,2021-06-07 03:50:17,71.2906,-156.7887,-156.7887,32.02,86,90,16.11
159,Tomatlan,MX,2021-06-07 03:43:31,19.9333,-105.25,-105.25,78.49,71,75,1.72
160,Kitzbuhel,AT,2021-06-07 03:50:18,47.4464,12.3922,12.3922,56.91,97,99,2.35
161,Umm Lajj,SA,2021-06-07 03:43:50,25.0213,37.2685,37.2685,82.9,53,0,9.91
162,Pokosnoye,RU,2021-06-07 03:50:19,55.5258,101.0536,101.0536,64.8,42,27,11.79
163,Rawson,AR,2021-06-07 03:40:59,-43.3002,-65.1023,-65.1023,47.01,59,48,16.06
164,Cidreira,BR,2021-06-07 03:45:59,-30.1811,-50.2056,-50.2056,62.29,78,91,13.02
165,Katherine,AU,2021-06-07 03:50:19,-14.4667,132.2667,132.2667,84.52,45,75,5.3
166,Faanui,PF,2021-06-07 03:42:51,-16.4833,-151.75,-151.75,81.28,76,31,11.07
167,Churapcha,RU,2021-06-07 03:43:17,62.0025,132.4325,132.4325,70.09,46,96,20.49
168,Mar Del Plata,AR,2021-06-07 03:43:04,-38.0023,-57.5575,-57.5575,52.12,72,0,1.01
169,Kirakira,SB,2021-06-07 03:40:47,-10.4544,161.9205,161.9205,82.24,78,37,7.0
170,Yumen,CN,2021-06-07 03:41:44,40.2833,97.2,97.2,70.27,13,79,14.07
171,Kaduqli,SD,2021-06-07 03:45:26,11.0167,29.7167,29.7167,78.51,66,100,3.87
172,Ulaangom,MN,2021-06-07 03:50:20,49.9811,92.0667,92.0667,59.11,37,5,6.62
173,Jacobina,BR,2021-06-07 03:50:21,-11.1806,-40.5183,-40.5183,64.71,99,80,3.11
174,Kodiak,US,2021-06-07 03:45:26,57.79,-152.4072,-152.4072,63.91,34,1,14.97
175,Xichang,CN,2021-06-07 03:50:21,27.8964,102.2634,102.2634,67.1,90,100,1.63
176,Les Cayes,HT,2021-06-07 03:50:21,18.2,-73.75,-73.75,78.39,83,13,7.07
177,Dorogino,RU,2021-06-07 03:50:22,54.3598,83.3198,83.3198,68.41,52,6,7.9
178,Clearwater,US,2021-06-07 03:46:08,27.9659,-82.8001,-82.8001,83.97,79,75,1.01
179,Chuy,UY,2021-06-07 03:46:55,-33.6971,-53.4616,-53.4616,50.22,79,11,5.97
180,Osorno,CL,2021-06-07 03:50:22,-40.5667,-73.15,-73.15,46.71,81,90,12.66
181,Jiutai,CN,2021-06-07 03:50:23,44.1525,125.8328,125.8328,73.74,35,3,2.17
182,Souillac,MU,2021-06-07 03:45:24,-20.5167,57.5167,57.5167,73.78,78,40,18.34
