City_ID,City,Country,Date,Lat,Lng,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
367,Santa Marta,CO,2021-06-07 03:51:10,11.2408,-74.199,-74.199,84.97,72,75,11.99
368,Jiazi,CN,2021-06-07 03:41:45,22.8779,116.067,116.067,81.91,74,70,18.88
369,Fukue,JP,2021-06-07 03:43:16,32.6881,128.8419,128.8419,75.56,78,20,8.05
370,Lodwar,KE,2021-06-07 03:51:11,3.1191,35.5973,35.5973,79.18,53,77,13.2
371,Khasan,RU,2021-06-07 03:41:41,42.4308,130.6434,130.6434,63.09,71,32,5.77
372,Talnakh,RU,2021-06-07 03:51:11,69.4865,88.3972,88.3972,32.65,94,100,6.02
373,Port Hedland,AU,2021-06-07 03:41:24,-20.3167,118.5667,118.5667,87.85,19,46,17.27
374,Tazovskiy,RU,2021-06-07 03:51:12,67.4667,78.7,78.7,35.89,75,85,9.4
375,Saint-Pierre,RE,2021-06-07 03:43:03,-21.3393,55.4781,55.4781,71.28,85,90,19.57
376,Ahipara,NZ,2021-06-07 03:51:06,-35.1667,173.1667,173.1667,61.74,88,98,10.96
377,Sabha,LY,2021-06-07 03:51:13,27.0377,14.4283,14.4283,77.65,21,45,10.02
378,Carballo,ES,2021-06-07 03:51:13,43.213,-8.691,-8.691,54.86,97,34,2.1
379,Igarka,RU,2021-06-07 03:51:13,67.4667,86.5833,86.5833,37.81,73,100,10.92
380,Mareeba,AU,2021-06-07 03:51:14,-17.0,145.4333,145.4333,75.49,70,50,7.72
381,Sukumo,JP,2021-06-07 03:51:14,32.9333,132.7333,132.7333,80.44,56,100,3.71
382,Upernavik,GL,2021-06-07 03:45:27,72.7868,-56.1549,-56.1549,34.3,82,19,5.77
383,Almaznyy,RU,2021-06-07 03:51:14,48.0448,40.045,40.045,59.14,82,99,10.54
384,Kaharlyk,UA,2021-06-07 03:51:15,49.8623,30.8282,30.8282,59.43,91,66,6.6
385,Nahrin,AF,2021-06-07 03:51:15,36.0649,69.1334,69.1334,89.85,15,0,5.66
386,Nome,US,2021-06-07 03:42:35,64.5011,-165.4064,-165.4064,35.67,80,90,10.36
387,Ostrovnoy,RU,2021-06-07 03:48:04,68.0531,39.5131,39.5131,39.94,72,32,5.48
388,Belogorsk,RU,2021-06-07 03:51:16,50.9158,128.4611,128.4611,75.07,41,15,9.86
389,Tura,IN,2021-06-07 03:51:16,25.5198,90.2201,90.2201,84.15,71,35,6.55
390,Bay Roberts,CA,2021-06-07 03:51:16,47.5999,-53.2648,-53.2648,40.05,91,63,5.99
391,Namatanai,PG,2021-06-07 03:47:03,-3.6667,152.4333,152.4333,83.75,69,71,4.9
392,Kholm,RU,2021-06-07 03:51:17,59.2667,32.85,32.85,61.32,84,85,3.15
393,Padang,ID,2021-06-07 03:51:17,-0.9492,100.3543,100.3543,84.25,61,9,4.88
394,Cusuna,HN,2021-06-07 03:51:18,15.85,-85.2333,-85.2333,76.53,90,6,7.96
395,Zharkent,KZ,2021-06-07 03:51:18,44.1628,80.0,80.0,75.94,41,100,4.09
396,Pringsewu,ID,2021-06-07 03:51:18,-5.3582,104.9744,104.9744,87.85,54,24,6.17
397,Ajdabiya,LY,2021-06-07 03:47:04,30.7554,20.2263,20.2263,70.99,41,0,8.97
398,Beyla,GN,2021-06-07 03:51:19,8.6833,-8.6333,-8.6333,68.38,98,30,4.18
399,Grindavik,IS,2021-06-07 03:46:41,63.8424,-22.4338,-22.4338,48.15,93,75,6.69
400,Salalah,OM,2021-06-07 03:46:23,17.0151,54.0924,54.0924,84.29,89,75,3.44
401,Necochea,AR,2021-06-07 03:51:19,-38.5473,-58.7368,-58.7368,46.04,65,100,10.47
402,Tabou,CI,2021-06-07 03:51:18,4.423,-7.3528,-7.3528,78.57,84,98,7.9
403,Nanortalik,GL,2021-06-07 03:48:28,60.1432,-45.2371,-45.2371,42.28,76,100,7.49
404,Batagay-Alyta,RU,2021-06-07 03:45:24,67.8006,130.4114,130.4114,50.36,57,100,9.37
405,Acapulco,MX,2021-06-07 03:37:07,16.8634,-99.8901,-99.8901,83.16,80,100,8.25
406,Puerto Escondido,MX,2021-06-07 03:44:48,15.85,-97.0667,-97.0667,79.63,73,75,10.36
407,San Cristobal,VE,2021-06-07 03:51:21,7.7669,-72.225,-72.225,65.71,98,100,2.82
408,Enugu,NG,2021-06-07 03:51:21,6.4402,7.4943,7.4943,71.98,95,98,1.3
409,Vanimo,PG,2021-06-07 03:42:01,-2.6741,141.3028,141.3028,82.18,83,85,6.69
410,Roald,NO,2021-06-07 03:43:04,62.5833,6.1333,6.1333,54.34,93,75,5.75
411,Beruwala,LK,2021-06-07 03:51:22,6.4788,79.9828,79.9828,82.94,78,99,10.16
412,Soligalich,RU,2021-06-07 03:51:22,59.0778,42.2864,42.2864,65.86,58,51,3.47
413,Kupang,ID,2021-06-07 03:43:00,-10.1667,123.5833,123.5833,86.58,58,20,14.97
414,Pacific Grove,US,2021-06-07 03:46:51,36.6177,-121.9166,-121.9166,59.58,78,20,3.0
415,Belmonte,BR,2021-06-07 03:46:30,-15.8631,-38.8828,-38.8828,72.1,88,41,5.44
416,Nadym,RU,2021-06-07 03:51:23,65.5333,72.5167,72.5167,44.11,48,39,7.61
417,Faridpur,BD,2021-06-07 03:51:23,23.6,89.8333,89.8333,86.0,54,95,8.81
418,Tiarei,PF,2021-06-07 03:42:52,-17.5333,-149.3333,-149.3333,82.42,72,14,8.48
419,Bijie,CN,2021-06-07 03:51:24,27.3125,105.2942,105.2942,72.5,48,100,3.67
420,Sovetsk,RU,2021-06-07 03:51:24,55.0839,21.8785,21.8785,54.46,83,40,2.35
421,Myitkyina,MM,2021-06-07 03:45:12,25.3833,97.4,97.4,86.11,69,100,3.24
422,Esperance,AU,2021-06-07 03:51:24,-33.8667,121.9,121.9,55.24,58,87,26.04
423,Belyy Yar,RU,2021-06-07 03:51:25,53.6039,91.3903,91.3903,62.49,63,0,5.7
424,Paita,PE,2021-06-07 03:51:25,-5.0892,-81.1144,-81.1144,68.31,81,99,10.65
425,Kaele,CM,2021-06-07 03:51:25,10.1092,14.4508,14.4508,79.95,63,78,0.89
426,Paamiut,GL,2021-06-07 03:51:26,61.994,-49.6678,-49.6678,38.08,96,100,5.3
427,Ketchikan,US,2021-06-07 03:42:52,55.3422,-131.6461,-131.6461,53.58,82,75,13.8
428,Lagoa,PT,2021-06-07 03:45:47,39.05,-27.9833,-27.9833,63.57,90,100,13.15
429,Qianguo,CN,2021-06-07 03:51:26,45.1171,124.8568,124.8568,77.74,32,0,2.82
430,Montclair,US,2021-06-07 03:51:27,40.8259,-74.209,-74.209,82.38,68,1,1.99
431,Korla,CN,2021-06-07 03:47:44,41.7597,86.1469,86.1469,81.34,25,27,2.71
432,Nanjing,CN,2021-06-07 03:51:27,32.0617,118.7778,118.7778,98.76,22,100,8.99
433,Dubrovytsya,UA,2021-06-07 03:51:28,51.5744,26.565,26.565,56.84,90,52,7.47
434,Chandrakona,IN,2021-06-07 03:51:28,22.7333,87.5167,87.5167,100.71,32,97,11.18
435,Nouadhibou,MR,2021-06-07 03:46:16,20.931,-17.0347,-17.0347,66.18,88,96,18.41
436,Egvekinot,RU,2021-06-07 03:42:15,66.3167,-179.1667,-179.1667,42.15,51,4,0.72
437,Coruripe,BR,2021-06-07 03:51:29,-10.1256,-36.1756,-36.1756,73.27,86,17,3.29
438,Rolante,BR,2021-06-07 03:51:29,-29.6506,-50.5758,-50.5758,60.66,98,100,3.71
439,Saint-Francois,FR,2021-06-07 03:41:52,46.4154,3.9054,3.9054,60.19,98,90,4.61
440,Sao Joao Do Piaui,BR,2021-06-07 03:51:30,-8.3581,-42.2467,-42.2467,71.08,61,85,4.25
441,Constitucion,CL,2021-06-07 03:45:47,-35.3333,-72.4167,-72.4167,52.12,63,100,4.81
442,San Rafael,AR,2021-06-07 03:44:04,-34.6177,-68.3301,-68.3301,50.0,63,22,1.41
443,Eau Claire,US,2021-06-07 03:51:30,44.8114,-91.4985,-91.4985,80.98,62,1,9.22
444,Joensuu,FI,2021-06-07 03:51:31,62.6012,29.7632,29.7632,56.26,59,0,7.0
445,Baisha,CN,2021-06-07 03:51:31,26.5222,110.9311,110.9311,90.09,38,43,1.25
446,Alcaniz,ES,2021-06-07 03:51:31,41.05,-0.1333,-0.1333,63.09,57,0,6.91
447,Aykhal,RU,2021-06-07 03:51:32,66.0,111.5,111.5,38.66,84,76,33.24
448,Kudahuvadhoo,MV,2021-06-07 03:43:41,2.6708,72.8944,72.8944,83.28,70,40,13.98
449,Leningradskiy,RU,2021-06-07 03:45:52,69.3833,178.4167,178.4167,43.95,65,9,17.09
450,Sorong,ID,2021-06-07 03:51:32,-0.8833,131.25,131.25,83.82,72,86,6.78
451,Alice Town,BS,2021-06-07 03:51:33,25.7167,-79.3,-79.3,79.79,78,91,21.21
452,Mlonggo,ID,2021-06-07 03:51:33,-6.5333,110.7,110.7,87.69,59,20,1.5
453,Waw,SS,2021-06-07 03:51:33,7.7029,27.9953,27.9953,71.31,93,100,3.42
454,Ballina,AU,2021-06-07 03:48:11,-28.8667,153.5667,153.5667,69.84,53,23,5.75
455,Gat,IL,2021-06-07 03:43:07,31.61,34.7642,34.7642,67.41,69,0,2.1
456,Kisesa,TZ,2021-06-07 03:51:34,-3.0833,34.15,34.15,58.46,79,3,6.4
457,Tabas,IR,2021-06-07 03:43:30,33.5959,56.9244,56.9244,99.27,8,0,3.74
458,Warren,US,2021-06-07 03:50:08,39.4334,-84.1666,-84.1666,73.56,83,1,6.91
459,La Romana,DO,2021-06-07 03:51:35,18.4273,-68.9728,-68.9728,80.33,94,40,0.0
460,Aden,YE,2021-06-07 03:50:16,12.7794,45.0367,45.0367,87.42,77,47,6.08
461,Cockburn Town,TC,2021-06-07 03:46:32,21.4612,-71.1419,-71.1419,79.74,78,7,22.01
462,Wasilla,US,2021-06-07 03:51:35,61.5814,-149.4394,-149.4394,68.81,58,1,1.01
463,Warkworth,NZ,2021-06-07 03:51:36,-36.4,174.6667,174.6667,61.48,90,100,26.55
464,Husavik,IS,2021-06-07 03:51:36,66.0449,-17.3389,-17.3389,48.11,72,33,9.24
465,Codrington,AU,2021-06-07 03:45:31,-38.2667,141.9667,141.9667,65.46,47,100,25.41
466,Jalu,LY,2021-06-07 03:48:01,29.0331,21.5482,21.5482,71.2,36,0,9.1
467,Palmer,US,2021-06-07 03:45:29,42.1584,-72.3287,-72.3287,75.85,76,1,4.43
468,Alta Floresta,BR,2021-06-07 03:48:01,-9.8756,-56.0861,-56.0861,73.02,64,100,3.71
469,Uspenka,UA,2021-06-07 03:51:37,48.3903,39.1619,39.1619,59.81,83,87,7.65
470,Saint-Martin-De-Crau,FR,2021-06-07 03:51:37,43.6395,4.8127,4.8127,64.53,77,0,14.85
471,North Bend,US,2021-06-07 03:41:41,43.4065,-124.2243,-124.2243,57.11,77,75,8.05
472,Alice Springs,AU,2021-06-07 03:51:38,-23.7,133.8833,133.8833,74.21,21,19,11.99
473,Caldas,CO,2021-06-07 03:51:38,6.0911,-75.6357,-75.6357,64.69,97,100,2.08
474,Zhaotong,CN,2021-06-07 03:51:39,27.3167,103.7167,103.7167,56.34,88,100,2.93
475,Duldurga,RU,2021-06-07 03:51:39,50.6761,113.5931,113.5931,81.1,23,85,15.17
476,Hobyo,SO,2021-06-07 03:47:28,5.3505,48.5268,48.5268,79.11,81,4,19.82
477,Abapo,BO,2021-06-07 03:51:40,-18.8333,-63.4667,-63.4667,62.71,84,95,0.78
478,Mananara,MG,2021-06-07 03:51:40,-16.1667,49.7667,49.7667,69.3,87,90,9.01
479,Lipin Bor,RU,2021-06-07 03:51:40,60.2622,37.9763,37.9763,59.25,79,62,10.04
480,Qujing,CN,2021-06-07 03:51:41,25.4833,103.7833,103.7833,61.75,84,100,2.57
481,Charters Towers,AU,2021-06-07 03:50:38,-20.1,146.2667,146.2667,75.27,49,73,15.41
482,Takoradi,GH,2021-06-07 03:39:54,4.8845,-1.7554,-1.7554,78.67,86,38,8.75
483,Norsup,VU,2021-06-07 03:51:41,-16.0667,167.3833,167.3833,77.92,73,99,13.29
484,Dauphin,CA,2021-06-07 03:51:42,51.1494,-100.0502,-100.0502,64.54,48,1,18.41
485,Tambacounda,SN,2021-06-07 03:51:42,13.7539,-13.7586,-13.7586,87.85,51,36,12.84
486,Leshukonskoye,RU,2021-06-07 03:51:42,64.8989,45.7622,45.7622,43.56,48,6,6.8
487,Santa Helena De Goias,BR,2021-06-07 03:51:43,-17.8136,-50.5969,-50.5969,68.27,58,60,1.61
488,Gorele,TR,2021-06-07 03:51:43,41.0308,39.0031,39.0031,62.04,55,0,1.63
489,Fare,PF,2021-06-07 03:51:43,-16.7,-151.0167,-151.0167,80.87,77,39,9.66
490,Urumqi,CN,2021-06-07 03:51:44,43.801,87.6005,87.6005,68.95,33,0,6.55
491,Belen,TR,2021-06-07 03:51:44,36.4891,36.2233,36.2233,65.19,62,0,4.68
492,Sisimiut,GL,2021-06-07 03:42:44,66.9395,-53.6735,-53.6735,39.99,91,99,4.05
493,Bourg-En-Bresse,FR,2021-06-07 03:51:44,46.1667,5.1667,5.1667,62.29,91,92,5.23
494,Hofn,IS,2021-06-07 03:51:45,64.2539,-15.2082,-15.2082,47.01,97,100,12.21
495,Honiara,SB,2021-06-07 03:51:45,-9.4333,159.95,159.95,84.81,72,26,6.58
496,Merrill,US,2021-06-07 03:51:45,45.1805,-89.6835,-89.6835,76.42,68,1,6.91
497,Montpelier,US,2021-06-07 03:46:53,44.2601,-72.5754,-72.5754,75.49,51,43,3.36
498,Rio Gallegos,AR,2021-06-07 03:51:46,-51.6226,-69.2181,-69.2181,37.45,81,0,10.36
499,Cristalina,BR,2021-06-07 03:51:46,-16.7686,-47.6136,-47.6136,60.67,69,100,2.8
500,Alugan,PH,2021-06-07 03:46:03,12.2188,125.4808,125.4808,82.94,74,88,3.8
501,Milkovo,RU,2021-06-07 03:51:47,54.7167,158.6167,158.6167,54.36,68,96,2.46
502,Mehamn,NO,2021-06-07 03:51:25,71.0357,27.8492,27.8492,42.98,58,0,4.63
503,Caninde,BR,2021-06-07 03:51:47,-4.3589,-39.3117,-39.3117,71.29,79,7,2.98
504,Atikokan,CA,2021-06-07 03:51:48,48.7555,-91.6216,-91.6216,63.14,90,100,4.88
505,Sai Buri,TH,2021-06-07 03:51:48,6.7013,101.6168,101.6168,89.82,58,100,6.8
506,Arucas,ES,2021-06-07 03:51:48,28.1198,-15.5233,-15.5233,65.17,80,100,9.26
507,Laguna,US,2021-06-07 03:51:49,38.421,-121.4238,-121.4238,82.22,41,1,5.99
508,Novobirilyussy,RU,2021-06-07 03:51:49,56.9514,90.6661,90.6661,57.79,92,100,9.73
509,Yanam,IN,2021-06-07 03:47:33,16.7333,82.2167,82.2167,88.2,50,28,5.17
510,Kikwit,CD,2021-06-07 03:51:50,-5.041,18.8162,18.8162,66.92,96,28,0.36
511,Shitanjing,CN,2021-06-07 03:51:50,39.2342,106.3439,106.3439,76.46,19,15,10.85
512,Wanning,CN,2021-06-07 03:51:50,18.8003,110.3967,110.3967,89.47,63,30,7.76
513,Dunedin,NZ,2021-06-07 03:48:32,-45.8742,170.5036,170.5036,51.8,74,69,13.0
514,Sosua,DO,2021-06-07 03:51:17,19.7667,-70.5167,-70.5167,78.71,83,20,11.5
515,Howard Springs,AU,2021-06-07 03:51:51,-12.497,131.047,131.047,87.82,55,10,1.81
516,Beloha,MG,2021-06-07 03:51:51,-25.1667,45.05,45.05,60.69,76,10,11.48
517,Sola,VU,2021-06-07 03:51:52,-13.8833,167.55,167.55,81.27,78,75,0.0
518,Fairmont,US,2021-06-07 03:51:52,39.4851,-80.1426,-80.1426,77.58,86,99,2.98
519,Upata,VE,2021-06-07 03:51:52,8.0086,-62.3989,-62.3989,70.21,96,63,5.03
520,Siilinjarvi,FI,2021-06-07 03:51:53,63.0833,27.6667,27.6667,55.42,58,0,7.47
521,Datong,CN,2021-06-07 03:45:57,40.0936,113.2914,113.2914,77.68,32,100,10.96
522,San Quintin,MX,2021-06-07 03:51:53,30.4833,-115.95,-115.95,68.43,78,33,6.71
523,Tachov,CZ,2021-06-07 03:51:54,49.7953,12.6337,12.6337,61.47,93,99,3.51
524,Antofagasta,CL,2021-06-07 03:51:54,-23.65,-70.4,-70.4,54.68,69,62,5.32
525,Kichera,RU,2021-06-07 03:51:54,55.9375,110.0997,110.0997,59.0,44,100,2.35
526,Raudeberg,NO,2021-06-07 03:51:44,61.9875,5.1352,5.1352,53.2,92,13,8.34
527,Mandera,KE,2021-06-07 03:46:56,3.9366,41.867,41.867,76.84,66,75,16.51
528,Waipawa,NZ,2021-06-07 03:46:15,-41.4122,175.5153,175.5153,54.45,77,91,11.03
529,Cascais,PT,2021-06-07 03:49:58,38.6979,-9.4215,-9.4215,62.26,70,0,20.0
530,Chimbarongo,CL,2021-06-07 03:51:55,-34.7,-71.05,-71.05,49.73,68,100,3.24
531,Rapid Valley,US,2021-06-07 03:51:55,44.0625,-103.1463,-103.1463,69.62,49,1,1.01
532,Mackay,AU,2021-06-07 03:51:56,-21.15,149.2,149.2,74.68,64,90,14.97
533,Matamoros,MX,2021-06-07 03:51:56,25.5333,-103.25,-103.25,88.11,19,0,1.9
534,Lagos,NG,2021-06-07 03:47:33,6.5833,3.75,3.75,77.32,95,99,3.06
535,Dabakala,CI,2021-06-07 03:51:57,8.3667,-4.4333,-4.4333,72.86,95,21,4.9
536,Viedma,AR,2021-06-07 03:42:37,-40.8135,-62.9967,-62.9967,50.0,45,100,14.32
537,Millinocket,US,2021-06-07 03:50:16,45.6573,-68.7098,-68.7098,77.02,85,90,3.44
538,Winburg,ZA,2021-06-07 03:51:57,-28.518,27.0093,27.0093,37.83,85,0,6.71
539,Dalvik,IS,2021-06-07 03:51:58,65.9702,-18.5286,-18.5286,48.13,79,76,10.11
540,Si Bun Ruang,TH,2021-06-07 03:51:58,16.9667,102.2833,102.2833,85.91,64,100,5.35
541,Majene,ID,2021-06-07 03:51:58,-3.5403,118.9707,118.9707,86.09,64,100,7.43
542,Thessalon,CA,2021-06-07 03:51:59,46.2501,-83.5666,-83.5666,75.69,87,0,6.08
543,Pasni,PK,2021-06-07 03:51:59,25.2631,63.471,63.471,84.52,69,51,6.78
544,Gazanjyk,TM,2021-06-07 03:51:59,39.2446,55.5154,55.5154,77.59,44,0,12.35
545,Mangrol,IN,2021-06-07 03:52:00,21.1167,70.1167,70.1167,86.86,63,30,10.09
546,Esperanza,DO,2021-06-07 03:52:00,19.5847,-70.9849,-70.9849,77.49,86,40,5.01
547,Bowen,AU,2021-06-07 03:52:00,-20.0167,148.2333,148.2333,73.62,64,94,16.2
548,Karasjok,NO,2021-06-07 03:52:01,69.4719,25.5112,25.5112,48.31,47,67,5.75
549,Deputatskiy,RU,2021-06-07 03:51:10,69.3,139.9,139.9,50.4,42,88,14.43
550,Oktyabrskiy,RU,2021-06-07 03:52:01,54.4815,53.471,53.471,66.15,60,1,0.67
551,Caravelas,BR,2021-06-07 03:46:35,-17.7125,-39.2481,-39.2481,71.92,85,42,3.51
